,DATE,Maximum Wind Speed,Moving Avg Wind Speed,Wind Linear Model
45775,2004-04-30,9.7,2.3199999999999985,2.5230283679654733
45776,2004-05-01,8.6,2.3999999999999986,2.5230908469474755
45777,2004-05-02,10.3,2.2999999999999985,2.523153325929485
45778,2004-05-03,20.0,2.4599999999999986,2.5232158049114943
45779,2004-05-04,8.1,2.7999999999999985,2.5232782838934966
45780,2004-05-05,10.7,3.4599999999999986,2.523340762875506
45781,2004-05-06,11.4,3.8599999999999985,2.5234032418575154
45782,2004-05-07,15.2,4.4399999999999995,2.5234657208395177
45783,2004-05-08,15.4,4.299999999999999,2.523528199821527
45784,2004-05-09,15.7,3.819999999999999,2.5235906788035294
45785,2004-05-10,7.8,3.1599999999999984,2.523653157785539
45786,2004-05-11,7.0,2.7999999999999985,2.523715636767548
45787,2004-05-12,8.5,2.1999999999999984,2.5237781157495505
45788,2004-05-13,8.4,2.1399999999999983,2.52384059473156
45789,2004-05-14,6.8,2.3399999999999985,2.5239030737135693
45790,2004-05-15,8.2,2.2799999999999985,2.5239655526955715
45791,2004-05-16,12.2,2.1399999999999983,2.524028031677581
45792,2004-05-17,7.0,2.2799999999999985,2.5240905106595903
45793,2004-05-18,9.0,2.3199999999999985,2.5241529896415926
45794,2004-05-19,10.0,2.2799999999999985,2.524215468623602
45795,2004-05-20,7.8,2.5199999999999987,2.5242779476056114
45796,2004-05-21,11.6,2.8599999999999985,2.5243404265876137
45797,2004-05-22,8.8,2.7599999999999985,2.524402905569623
45798,2004-05-23,12.5,2.6999999999999984,2.5244653845516325
45799,2004-05-24,10.0,2.5999999999999988,2.524527863533635
45800,2004-05-25,8.1,2.319999999999999,2.524590342515644
45801,2004-05-26,10.1,1.9399999999999984,2.5246528214976536
45802,2004-05-27,5.3,2.0199999999999987,2.524715300479656
45803,2004-05-28,9.4,2.239999999999999,2.5247777794616653
45804,2004-05-29,8.8,2.319999999999999,2.5248402584436747
45805,2004-05-30,10.5,2.4599999999999986,2.524902737425677
45806,2004-05-31,15.6,2.5999999999999988,2.5249652164076863
45807,2004-06-01,7.9,2.6599999999999984,2.5250276953896957
45808,2004-06-02,9.7,2.5599999999999987,2.525090174371698
45809,2004-06-03,7.4,2.679999999999999,2.5251526533537074
45810,2004-06-04,8.0,2.6199999999999988,2.525215132335717
45811,2004-06-05,9.1,2.459999999999998,2.525277611317719
45812,2004-06-06,5.6,2.339999999999999,2.5253400902997285
45813,2004-06-07,7.0,2.3999999999999986,2.525402569281738
45814,2004-06-08,7.8,2.3399999999999985,2.52546504826374
45815,2004-06-09,8.5,2.4999999999999987,2.5255275272457496
45816,2004-06-10,9.2,2.6999999999999984,2.525590006227759
45817,2004-06-11,14.0,2.7399999999999984,2.5256524852097613
45818,2004-06-12,13.0,2.6199999999999988,2.5257149641917707
45819,2004-06-13,7.8,2.5199999999999987,2.52577744317378
45820,2004-06-14,8.8,2.6399999999999983,2.5258399221557823
45821,2004-06-15,8.9,2.7199999999999984,2.5259024011377917
45822,2004-06-16,9.8,2.8999999999999986,2.525964880119801
45823,2004-06-17,11.2,3.0199999999999982,2.5260273591018034
45824,2004-06-18,15.0,2.8599999999999985,2.526089838083813
45825,2004-06-19,15.2,2.6999999999999984,2.526152317065822
45826,2004-06-20,6.9,2.4599999999999986,2.5262147960478245
45827,2004-06-21,10.5,2.5999999999999988,2.526277275029834
45828,2004-06-22,8.4,3.0199999999999987,2.5263397540118433
45829,2004-06-23,14.9,3.259999999999999,2.5264022329938456
45830,2004-06-24,16.1,3.1199999999999988,2.526464711975855
45831,2004-06-25,13.1,3.2999999999999985,2.5265271909578644
45832,2004-06-26,7.3,3.1799999999999984,2.5265896699398667
45833,2004-06-27,12.1,2.7199999999999984,2.526652148921876
45834,2004-06-28,10.5,2.5799999999999987,2.5267146279038855
45835,2004-06-29,11.4,2.7999999999999985,2.5267771068858877
45836,2004-06-30,6.7,2.7799999999999985,2.526839585867897
45837,2004-07-01,13.7,2.8799999999999986,2.5269020648499065
45838,2004-07-02,13.4,2.8399999999999985,2.526964543831909
45839,2004-07-03,16.1,3.219999999999998,2.5270270228139182
45840,2004-07-04,8.5,3.0599999999999987,2.5270895017959205
45841,2004-07-05,17.7,3.1199999999999988,2.52715198077793
45842,2004-07-06,7.0,2.9199999999999986,2.5272144597599393
45843,2004-07-07,8.6,3.259999999999999,2.5272769387419416
45844,2004-07-08,19.0,3.0599999999999987,2.527339417723951
45845,2004-07-09,15.1,3.2399999999999984,2.5274018967059604
45846,2004-07-10,10.1,3.3599999999999985,2.5274643756879627
45847,2004-07-11,14.7,3.419999999999999,2.527526854669972
45848,2004-07-12,14.8,3.0799999999999987,2.5275893336519815
45849,2004-07-13,8.8,3.219999999999999,2.5276518126339838
45850,2004-07-14,8.1,3.0199999999999987,2.527714291615993
45851,2004-07-15,10.7,2.659999999999999,2.5277767705980025
45852,2004-07-16,5.9,2.5799999999999983,2.527839249580005
45853,2004-07-17,11.7,2.4999999999999987,2.5279017285620142
45854,2004-07-18,13.5,2.2999999999999985,2.5279642075440236
45855,2004-07-19,5.8,2.2799999999999985,2.528026686526026
45856,2004-07-20,16.5,2.3999999999999986,2.5280891655080353
45857,2004-07-21,5.9,2.2599999999999985,2.5281516444900447
45858,2004-07-22,14.8,2.2799999999999985,2.528214123472047
45859,2004-07-23,15.1,2.1399999999999983,2.5282766024540564
45860,2004-07-24,6.9,2.2399999999999984,2.528339081436066
45861,2004-07-25,7.0,2.179999999999999,2.528401560418068
45862,2004-07-26,11.0,2.159999999999999,2.5284640394000775
45863,2004-07-27,7.0,2.3199999999999985,2.528526518382087
45864,2004-07-28,7.4,2.299999999999998,2.528588997364089
45865,2004-07-29,11.1,2.1199999999999983,2.5286514763460985
45866,2004-07-30,6.6,2.0999999999999988,2.528713955328108
45867,2004-07-31,17.0,2.0599999999999987,2.5287764343101102
45868,2004-08-01,15.4,1.7799999999999987,2.5288389132921196
45869,2004-08-02,6.2,1.8799999999999986,2.528901392274129
45870,2004-08-03,6.9,2.0999999999999988,2.5289638712561313
45871,2004-08-04,9.0,2.079999999999999,2.5290263502381407
45872,2004-08-05,9.4,2.1199999999999988,2.52908882922015
45873,2004-08-06,9.9,2.339999999999999,2.5291513082021524
45874,2004-08-07,9.4,2.4599999999999986,2.529213787184162
45875,2004-08-08,8.6,2.6199999999999988,2.529276266166171
45876,2004-08-09,8.9,2.6199999999999983,2.5293387451481735
45877,2004-08-10,10.1,2.8799999999999986,2.529401224130183
45878,2004-08-11,7.9,3.3999999999999986,2.5294637031121923
45879,2004-08-12,22.8,3.8999999999999986,2.5295261820941946
45880,2004-08-13,17.4,3.6199999999999988,2.529588661076204
45881,2004-08-14,14.9,3.6799999999999984,2.5296511400582133
45882,2004-08-15,6.6,3.419999999999999,2.5297136190402156
45883,2004-08-16,15.2,2.7999999999999985,2.529776098022225
45884,2004-08-17,9.2,2.259999999999999,2.5298385770042344
45885,2004-08-18,8.0,2.3399999999999985,2.5299010559862367
45886,2004-08-19,12.8,2.6399999999999983,2.529963534968246
45887,2004-08-20,7.6,2.8399999999999985,2.5300260139502555
45888,2004-08-21,15.8,2.759999999999999,2.530088492932258
45889,2004-08-22,11.6,2.7799999999999985,2.530150971914267
45890,2004-08-23,6.7,2.8799999999999986,2.5302134508962766
45891,2004-08-24,16.3,2.8799999999999986,2.530275929878279
45892,2004-08-25,9.5,2.9799999999999986,2.5303384088602883
45893,2004-08-26,13.7,3.0799999999999983,2.5304008878422977
45894,2004-08-27,9.0,2.9999999999999982,2.5304633668243
45895,2004-08-28,7.5,3.0999999999999988,2.5305258458063093
45896,2004-08-29,7.4,2.759999999999999,2.5305883247883116
45897,2004-08-30,12.3,2.4599999999999986,2.530650803770321
45898,2004-08-31,7.4,2.3399999999999985,2.5307132827523304
45899,2004-09-01,8.3,2.139999999999999,2.5307757617343327
45900,2004-09-02,5.2,1.8199999999999985,2.530838240716342
45901,2004-09-03,6.6,1.9199999999999986,2.5309007196983515
45902,2004-09-04,7.0,1.9999999999999987,2.530963198680354
45903,2004-09-05,9.3,2.0599999999999987,2.531025677662363
45904,2004-09-06,8.2,2.179999999999999,2.5310881566443726
45905,2004-09-07,7.6,2.5399999999999983,2.531150635626375
45906,2004-09-08,8.0,2.5399999999999987,2.5312131146083843
45907,2004-09-09,9.7,2.4999999999999987,2.5312755935903937
45908,2004-09-10,7.1,2.6999999999999984,2.531338072572396
45909,2004-09-11,9.2,2.6999999999999984,2.5314005515544054
45910,2004-09-12,11.5,2.4599999999999986,2.5314630305364147
45911,2004-09-13,7.4,2.4599999999999986,2.531525509518417
45912,2004-09-14,8.0,2.3799999999999986,2.5315879885004264
45913,2004-09-15,7.4,2.419999999999999,2.531650467482436
45914,2004-09-16,5.2,2.319999999999999,2.531712946464438
45915,2004-09-17,11.0,2.3999999999999986,2.5317754254464475
45916,2004-09-18,4.6,2.339999999999999,2.531837904428457
45917,2004-09-19,9.1,3.2799999999999985,2.531900383410459
45918,2004-09-20,10.1,3.9999999999999987,2.5319628623924686
45919,2004-09-21,17.2,5.399999999999999,2.532025341374478
45920,2004-09-22,18.0,5.599999999999999,2.5320878203564803
45921,2004-09-23,21.0,5.799999999999999,2.5321502993384897
45922,2004-09-24,14.7,5.079999999999998,2.532212778320499
45923,2004-09-25,8.5,4.2799999999999985,2.5322752573025014
45924,2004-09-26,7.5,3.1199999999999983,2.5323377362845108
45925,2004-09-27,8.0,3.0199999999999987,2.53240021526652
45926,2004-09-28,7.2,2.679999999999999,2.5324626942485224
45927,2004-09-29,10.6,2.3799999999999986,2.532525173230532
45928,2004-09-30,5.7,2.1199999999999988,2.5325876522125412
45929,2004-10-01,10.3,1.9799999999999986,2.5326501311945435
45930,2004-10-02,9.4,1.6199999999999986,2.532712610176553
45931,2004-10-03,5.3,1.7199999999999984,2.5327750891585623
45932,2004-10-04,4.8,1.8599999999999988,2.5328375681405646
45933,2004-10-05,6.5,1.8999999999999986,2.532900047122574
45934,2004-10-06,6.9,1.8799999999999986,2.5329625261045834
45935,2004-10-07,6.6,2.1199999999999988,2.5330250050865857
45936,2004-10-08,6.1,2.399999999999999,2.533087484068595
45937,2004-10-09,7.4,2.9599999999999986,2.5331499630506045
45938,2004-10-10,11.2,3.0999999999999988,2.5332124420326068
45939,2004-10-11,12.3,2.9599999999999986,2.533274921014616
45940,2004-10-12,8.3,2.719999999999999,2.5333373999966255
45941,2004-10-13,4.3,2.5199999999999987,2.533399878978628
45942,2004-10-14,5.6,2.1199999999999983,2.5334623579606372
45943,2004-10-15,12.8,2.4399999999999986,2.5335248369426466
45944,2004-10-16,8.4,3.0199999999999987,2.533587315924649
45945,2004-10-17,19.7,3.1199999999999983,2.5336497949066583
45946,2004-10-18,16.1,2.9799999999999986,2.5337122738886677
45947,2004-10-19,5.6,2.8999999999999986,2.53377475287067
45948,2004-10-20,5.2,2.4399999999999986,2.5338372318526794
45949,2004-10-21,9.4,2.1399999999999983,2.533899710834689
45950,2004-10-22,4.5,2.2199999999999984,2.533962189816691
45951,2004-10-23,8.1,2.2199999999999984,2.5340246687987005
45952,2004-10-24,6.4,2.2199999999999984,2.5340871477807028
45953,2004-10-25,5.3,2.2999999999999985,2.534149626762712
45954,2004-10-26,7.5,2.1599999999999984,2.5342121057447216
45955,2004-10-27,8.0,1.9999999999999987,2.534274584726724
45956,2004-10-28,5.9,1.9999999999999987,2.5343370637087332
45957,2004-10-29,7.0,2.0199999999999987,2.5343995426907426
45958,2004-10-30,9.6,2.1999999999999984,2.534462021672745
45959,2004-10-31,9.1,2.2999999999999985,2.5345245006547543
45960,2004-11-01,11.6,2.3799999999999986,2.5345869796367637
45961,2004-11-02,8.7,2.3399999999999985,2.534649458618766
45962,2004-11-03,7.1,2.259999999999999,2.5347119376007754
45963,2004-11-04,5.5,2.2799999999999985,2.534774416582785
45964,2004-11-05,7.4,2.2999999999999985,2.534836895564787
45965,2004-11-06,8.8,2.2799999999999985,2.5348993745467965
45966,2004-11-07,11.2,2.479999999999999,2.534961853528806
45967,2004-11-08,8.6,2.3999999999999986,2.535024332510808
45968,2004-11-09,7.7,2.1199999999999988,2.5350868114928176
45969,2004-11-10,4.7,2.0599999999999987,2.535149290474827
45970,2004-11-11,5.0,2.3799999999999986,2.5352117694568292
45971,2004-11-12,7.8,2.379999999999998,2.5352742484388386
45972,2004-11-13,11.2,2.2999999999999985,2.535336727420848
45973,2004-11-14,8.1,2.6199999999999988,2.5353992064028503
45974,2004-11-15,5.1,3.219999999999999,2.5354616853848597
45975,2004-11-16,8.4,4.139999999999999,2.535524164366869
45976,2004-11-17,14.9,5.239999999999998,2.5355866433488714
45977,2004-11-18,18.4,6.159999999999998,2.535649122330881
45978,2004-11-19,28.4,6.2799999999999985,2.53571160131289
45979,2004-11-20,15.1,6.499999999999997,2.5357740802948925
45980,2004-11-21,13.9,6.039999999999998,2.535836559276902
45981,2004-11-22,17.5,4.759999999999999,2.5358990382589113
45982,2004-11-23,16.4,3.8999999999999986,2.5359615172409136
45983,2004-11-24,4.9,3.6399999999999983,2.536023996222923
45984,2004-11-25,6.3,2.9999999999999987,2.5360864752049324
